"client_id";"last_purchase_date";"recency_days";"frequency";"monetary";"r_score";"f_score";"m_score";"rfm_code";"segment"
"2000200174172";2021-12-02;190;2;5015;2;4;5;"245";At Risk
"2000200207535";2021-12-10;182;2;4937;2;4;5;"245";At Risk
"2000200227557";2021-12-22;170;2;4775;2;4;5;"245";At Risk
"2000200229681";2021-12-25;167;3;4732;2;4;5;"245";At Risk
"2000200192480";2022-01-12;149;3;4710;2;4;5;"245";At Risk
"2000200209119";2021-12-31;161;4;4645;2;4;5;"245";At Risk
"2000200212706";2022-01-09;152;5;4621;2;4;5;"245";At Risk
"2000200203025";2022-02-04;126;2;4610;2;4;5;"245";At Risk
"2000200188964";2022-01-13;148;4;4604;2;4;5;"245";At Risk
"2000200176824";2021-12-18;174;3;4596;2;4;5;"245";At Risk
"2000200196785";2022-01-27;134;4;4568;2;4;5;"245";At Risk
"2000200221845";2022-01-22;139;4;4535;2;4;5;"245";At Risk
"2000200179825";2021-12-18;174;2;4494;2;4;5;"245";At Risk
"2000200220572";2021-12-07;185;2;4476;2;4;5;"245";At Risk
"2000200194460";2021-12-12;180;2;4451;2;4;5;"245";At Risk
"2000200189541";2021-11-25;197;4;4399;2;4;5;"245";At Risk
"2000200210870";2021-12-26;166;2;4385;2;4;5;"245";At Risk
"2000200227489";2022-01-26;135;2;4293;2;4;5;"245";At Risk
"2000200196631";2021-11-26;196;3;4222;2;4;5;"245";At Risk
"2000200229100";2022-01-03;158;2;4173;2;4;5;"245";At Risk
"2000200176114";2022-01-18;143;3;4153;2;4;5;"245";At Risk
"2000200170877";2021-11-26;196;3;4139;2;4;5;"245";At Risk
"2000200157434";2022-02-03;127;2;4135;2;4;5;"245";At Risk
"2000200226741";2022-01-18;143;4;4101;2;4;5;"245";At Risk
"2000200223474";2022-01-22;139;4;4062;2;4;4;"244";At Risk
"2000200202004";2021-12-05;187;2;4061;2;4;4;"244";At Risk
"2000200184096";2021-12-10;182;3;4039;2;4;4;"244";At Risk
"2000200218678";2021-11-20;202;2;3931;2;4;4;"244";At Risk
"2000200211839";2022-01-19;142;4;3846;2;4;4;"244";At Risk
"2000200220015";2021-11-25;197;2;3846;2;4;4;"244";At Risk
"2000200211334";2022-02-01;129;3;3833;2;4;4;"244";At Risk
"2000200185055";2021-12-15;177;4;3831;2;4;4;"244";At Risk
"2000200189725";2022-02-06;124;4;3801;2;4;4;"244";At Risk
"2000200160724";2021-11-20;202;5;3769;2;4;4;"244";At Risk
"2000200174134";2021-12-15;177;4;3763;2;4;4;"244";At Risk
"2000200189428";2022-01-28;133;4;3756;2;4;4;"244";At Risk
"2000200189671";2021-12-22;170;3;3751;2;4;4;"244";At Risk
"2000200165262";2021-12-28;164;4;3711;2;4;4;"244";At Risk
"2000200183259";2022-01-27;134;3;3684;2;4;4;"244";At Risk
"2000200211273";2021-12-08;184;2;3680;2;4;4;"244";At Risk
"2000200198055";2021-12-06;186;3;3674;2;4;4;"244";At Risk
"2000200185932";2021-11-17;205;3;3639;2;4;4;"244";At Risk
"2000200228134";2022-01-09;152;3;3638;2;4;4;"244";At Risk
"2000200212652";2022-01-23;138;4;3620;2;4;4;"244";At Risk
"2000200203254";2022-01-31;130;3;3613;2;4;4;"244";At Risk
"2000200191353";2021-12-12;180;4;3562;2;4;4;"244";At Risk
"2000200224488";2022-01-06;155;2;3550;2;4;4;"244";At Risk
"2000200227311";2021-12-01;191;2;3547;2;4;4;"244";At Risk
"2000200175933";2021-12-10;182;4;3487;2;4;4;"244";At Risk
"2000200226598";2022-01-11;150;4;3487;2;4;4;"244";At Risk
"2000200188940";2022-01-31;130;2;3484;2;4;4;"244";At Risk
"2000200198086";2021-11-27;195;3;3481;2;4;4;"244";At Risk
"2000200187721";2021-12-31;161;4;3471;2;4;4;"244";At Risk
"2000200225676";2022-01-12;149;2;3454;2;4;4;"244";At Risk
"2000200221074";2021-12-12;180;2;3432;2;4;4;"244";At Risk
"2000200204190";2022-02-03;127;4;3397;2;4;4;"244";At Risk
"2000200222903";2022-02-05;125;3;3338;2;4;4;"244";At Risk
"2000200225928";2021-12-26;166;3;3326;2;4;4;"244";At Risk
"2000200155706";2022-02-06;124;2;3319;2;4;4;"244";At Risk
"2000200197645";2021-11-22;200;4;3318;2;4;4;"244";At Risk
"2000200221197";2022-01-12;149;4;3301;2;4;4;"244";At Risk
"2000200225140";2021-12-15;177;3;3268;2;4;4;"244";At Risk
"2000200208457";2022-01-25;136;4;3239;2;4;4;"244";At Risk
"2000200178095";2022-01-24;137;3;3237;2;4;4;"244";At Risk
"2000200207498";2021-12-24;168;4;3221;2;4;4;"244";At Risk
"2000200155515";2022-02-05;125;4;3207;2;4;4;"244";At Risk
"2000200161325";2021-12-30;162;3;3176;2;4;4;"244";At Risk
"2000200191377";2022-01-13;148;3;3159;2;4;4;"244";At Risk
"2000200211143";2022-01-08;153;3;3113;2;4;4;"244";At Risk
"2000200222217";2021-12-27;165;2;3109;2;4;4;"244";At Risk
"2000200184591";2021-11-16;206;2;3106;2;4;4;"244";At Risk
"2000200163268";2021-11-20;202;4;3104;2;4;4;"244";At Risk
"2000200207306";2021-12-04;188;2;3103;2;4;4;"244";At Risk
"2000200227663";2022-01-30;131;4;3095;2;4;4;"244";At Risk
"2000200198345";2022-02-02;128;2;3077;2;4;4;"244";At Risk
"2000200170907";2022-02-04;126;2;3076;2;4;4;"244";At Risk
"2000200204879";2022-02-02;128;4;3067;2;4;4;"244";At Risk
"2000200184737";2021-12-24;168;3;3056;2;4;4;"244";At Risk
"2000200171621";2021-12-12;180;3;3031;2;4;4;"244";At Risk
"2000200218180";2021-12-01;191;3;2949;2;4;4;"244";At Risk
"2000200200840";2022-01-30;131;2;2943;2;4;4;"244";At Risk
"2000200193760";2021-12-28;164;3;2928;2;4;4;"244";At Risk
"2000200172048";2022-01-05;156;3;2913;2;4;4;"244";At Risk
"2000200189022";2021-11-27;195;4;2905;2;4;4;"244";At Risk
"2000200155775";2022-02-04;126;3;2863;2;4;4;"244";At Risk
"2000200219637";2021-11-14;208;2;2848;2;4;4;"244";At Risk
"2000200219996";2021-12-15;177;2;2846;2;4;4;"244";At Risk
"2000200211860";2022-01-08;153;2;2817;2;4;4;"244";At Risk
"2000200203537";2021-12-19;173;3;2810;2;4;4;"244";At Risk
"2000200187400";2022-01-27;134;2;2805;2;4;4;"244";At Risk
"2000200221753";2021-11-22;200;2;2803;2;4;4;"244";At Risk
"2000200223078";2022-01-25;136;3;2782;2;4;4;"244";At Risk
"2000200223832";2022-01-29;132;2;2777;2;4;4;"244";At Risk
"2000200174882";2021-12-11;181;4;2771;2;4;4;"244";At Risk
"2000200205715";2021-11-20;202;2;2756;2;4;4;"244";At Risk
"2000200194743";2022-01-10;151;3;2748;2;4;4;"244";At Risk
"2000200207474";2021-12-22;170;2;2744;2;4;4;"244";At Risk
"2000200188131";2022-01-21;140;4;2730;2;4;4;"244";At Risk
"2000200197393";2022-01-14;147;3;2727;2;4;4;"244";At Risk
"2000200211242";2022-01-17;144;5;2706;2;4;4;"244";At Risk
"2000200198925";2022-01-13;148;3;2696;2;4;4;"244";At Risk
"2000200211372";2021-12-30;162;3;2691;2;4;4;"244";At Risk
"2000200181231";2021-11-30;192;4;2682;2;4;4;"244";At Risk
"2000200190134";2022-01-23;138;3;2681;2;4;4;"244";At Risk
"2000200202110";2021-12-06;186;3;2634;2;4;4;"244";At Risk
"2000200208082";2021-12-21;171;3;2627;2;4;4;"244";At Risk
"2000200210252";2021-12-01;191;3;2559;2;4;4;"244";At Risk
"2000200226437";2021-12-05;187;3;2481;2;4;4;"244";At Risk
"2000200208945";2022-01-29;132;3;2468;2;4;4;"244";At Risk
"2000200209232";2022-01-27;134;3;2450;2;4;4;"244";At Risk
"2000200160106";2022-01-13;148;4;2442;2;4;4;"244";At Risk
"2000200182467";2021-11-15;207;4;2435;2;4;4;"244";At Risk
"2000200208136";2022-02-02;128;4;2425;2;4;4;"244";At Risk
"2000200215509";2022-01-10;151;3;2406;2;4;4;"244";At Risk
"2000200178736";2022-02-03;127;4;2396;2;4;4;"244";At Risk
"2000200183518";2022-02-05;125;3;2375;2;4;4;"244";At Risk
"2000200199083";2022-01-24;137;3;2350;2;4;4;"244";At Risk
"2000200155997";2021-12-20;172;4;2281;2;4;4;"244";At Risk
"2000200167457";2021-12-16;176;4;2276;2;4;4;"244";At Risk
"2000200185024";2022-01-19;142;3;2266;2;4;4;"244";At Risk
"2000200170389";2022-01-25;136;4;2250;2;4;4;"244";At Risk
"2000200208174";2022-01-21;140;3;2244;2;4;4;"244";At Risk
"2000200198772";2022-01-12;149;3;2217;2;4;4;"244";At Risk
"2000200225058";2022-02-05;125;3;2204;2;4;4;"244";At Risk
"2000200225010";2022-01-21;140;3;2196;2;4;4;"244";At Risk
"2000200219125";2021-12-10;182;4;2135;2;4;4;"244";At Risk
"2000200224570";2022-01-05;156;4;2108;2;4;4;"244";At Risk
"2000200221944";2021-12-06;186;3;2104;2;4;4;"244";At Risk
"2000200173601";2021-12-13;179;4;2079;2;4;4;"244";At Risk
"2000200159872";2022-02-01;129;4;2048;2;4;4;"244";At Risk
"2000200181989";2021-12-31;161;3;2047;2;4;4;"244";At Risk
"2000200165392";2021-12-06;186;3;2037;2;4;4;"244";At Risk
"2000200229520";2022-01-16;145;4;2009;2;4;4;"244";At Risk
"2000200223290";2021-12-03;189;3;2000;2;4;3;"243";At Risk
"2000200229780";2021-12-27;165;4;1968;2;4;3;"243";At Risk
"2000200221869";2021-11-25;197;3;1951;2;4;3;"243";At Risk
"2000200194354";2021-12-20;172;3;1935;2;4;3;"243";At Risk
"2000200193494";2022-02-01;129;3;1933;2;4;3;"243";At Risk
"2000200176077";2022-02-05;125;3;1920;2;4;3;"243";At Risk
"2000200203209";2022-01-28;133;3;1887;2;4;3;"243";At Risk
"2000200216322";2021-11-14;208;3;1878;2;4;3;"243";At Risk
"2000200221463";2021-12-31;161;3;1822;2;4;3;"243";At Risk
"2000200172123";2021-11-27;195;3;1818;2;4;3;"243";At Risk
"2000200218968";2021-12-18;174;3;1813;2;4;3;"243";At Risk
"2000200225072";2021-11-28;194;4;1799;2;4;3;"243";At Risk
"2000200204732";2021-12-09;183;3;1753;2;4;3;"243";At Risk
"2000200175957";2022-01-29;132;3;1746;2;4;3;"243";At Risk
"2000200221043";2022-02-04;126;3;1723;2;4;3;"243";At Risk
"2000200158684";2021-12-24;168;4;1700;2;4;3;"243";At Risk
"2000200199953";2022-02-03;127;3;1689;2;4;3;"243";At Risk
"2000200220442";2021-12-03;189;4;1669;2;4;3;"243";At Risk
"2000200193364";2022-01-28;133;3;1668;2;4;3;"243";At Risk
"2000200197256";2021-11-15;207;4;1648;2;4;3;"243";At Risk
"2000200232513";2022-02-04;126;3;1636;2;4;3;"243";At Risk
"2000200189329";2021-11-21;201;3;1629;2;4;3;"243";At Risk
"2000200210146";2022-01-21;140;4;1623;2;4;3;"243";At Risk
"2000200183327";2022-01-15;146;4;1580;2;4;3;"243";At Risk
"2000200206101";2022-01-06;155;3;1555;2;4;3;"243";At Risk
"2000200228912";2022-01-22;139;3;1548;2;4;3;"243";At Risk
"2000200167808";2021-11-14;208;3;1533;2;4;3;"243";At Risk
"2000200216452";2021-11-26;196;4;1506;2;4;3;"243";At Risk
"2000200208198";2021-12-24;168;3;1504;2;4;3;"243";At Risk
"2000200193401";2022-01-09;152;3;1481;2;4;3;"243";At Risk
"2000200203599";2022-01-31;130;4;1466;2;4;3;"243";At Risk
"2000200218920";2021-12-05;187;3;1461;2;4;3;"243";At Risk
"2000200156727";2022-01-05;156;4;1427;2;4;3;"243";At Risk
"2000200175742";2022-01-04;157;3;1382;2;4;3;"243";At Risk
"2000200226116";2021-12-26;166;3;1326;2;4;3;"243";At Risk
"2000200207894";2021-11-15;207;3;1322;2;4;3;"243";At Risk
"2000200159476";2021-12-20;172;4;1320;2;4;3;"243";At Risk
"2000200182627";2022-01-27;134;3;1298;2;4;3;"243";At Risk
"2000200198963";2021-12-02;190;3;1292;2;4;3;"243";At Risk
"2000200158707";2022-01-29;132;3;1226;2;4;3;"243";At Risk
"2000200193425";2021-11-24;198;3;1217;2;4;3;"243";At Risk
"2000200187059";2021-12-30;162;3;1162;2;4;3;"243";At Risk
"2000200157137";2021-12-10;182;4;1161;2;4;3;"243";At Risk
"2000200185413";2021-12-27;165;4;1160;2;4;3;"243";At Risk
"2000200176688";2022-02-05;125;4;1159;2;4;3;"243";At Risk
"2000200171164";2022-01-09;152;3;1149;2;4;3;"243";At Risk
"2000200219293";2022-01-04;157;3;1141;2;4;3;"243";At Risk
"2000200163930";2021-12-24;168;3;1124;2;4;3;"243";At Risk
"2000200175773";2021-12-13;179;4;1106;2;4;3;"243";At Risk
"2000200176909";2021-12-04;188;3;1102;2;4;2;"242";Needs Attention
"2000200200673";2022-01-19;142;4;1093;2;4;2;"242";Needs Attention
"2000200175612";2021-12-15;177;3;1071;2;4;2;"242";Needs Attention
"2000200226642";2022-01-03;158;3;1044;2;4;2;"242";Needs Attention
"2000200182160";2021-12-06;186;3;1022;2;4;2;"242";Needs Attention
"2000200228547";2021-12-23;169;4;1011;2;4;2;"242";Needs Attention
"2000200190707";2021-11-26;196;3;1006;2;4;2;"242";Needs Attention
"2000200205814";2021-12-04;188;3;990;2;4;2;"242";Needs Attention
"2000200195375";2022-01-28;133;3;989;2;4;2;"242";Needs Attention
"2000200173724";2021-11-14;208;3;984;2;4;2;"242";Needs Attention
"2000200220671";2021-12-29;163;3;978;2;4;2;"242";Needs Attention
"2000200195351";2022-01-06;155;3;966;2;4;2;"242";Needs Attention
"2000200166221";2021-11-21;201;3;963;2;4;2;"242";Needs Attention
"2000200176459";2021-12-18;174;3;958;2;4;2;"242";Needs Attention
"2000200220039";2022-01-29;132;3;936;2;4;2;"242";Needs Attention
"2000200159926";2021-12-01;191;3;934;2;4;2;"242";Needs Attention
"2000200179023";2021-12-24;168;3;886;2;4;2;"242";Needs Attention
"2000200225614";2021-11-19;203;3;864;2;4;2;"242";Needs Attention
"2000200180517";2022-01-24;137;3;853;2;4;2;"242";Needs Attention
"2000200193166";2022-01-11;150;3;819;2;4;2;"242";Needs Attention
"2000200179405";2022-01-04;157;3;805;2;4;2;"242";Needs Attention
"2000200223733";2022-01-03;158;3;781;2;4;2;"242";Needs Attention
"2000200182504";2021-11-21;201;3;736;2;4;2;"242";Needs Attention
"2000200218760";2021-12-20;172;3;693;2;4;2;"242";Needs Attention
"2000200192503";2022-01-19;142;3;660;2;4;2;"242";Needs Attention
"2000200214502";2022-01-25;136;3;657;2;4;2;"242";Needs Attention
"2000200222651";2021-11-28;194;3;576;2;4;1;"241";Needs Attention
"2000200190912";2021-12-19;173;3;552;2;4;1;"241";Needs Attention
"2000200229032";2022-02-07;123;3;520;2;4;1;"241";Needs Attention
"2000200158172";2021-12-12;180;3;503;2;4;1;"241";Needs Attention
"2000200183853";2022-01-25;136;3;389;2;4;1;"241";Needs Attention
"2000200227342";2022-01-17;144;1;2806;2;3;4;"234";At Risk
"2000200220831";2021-12-03;189;1;2795;2;3;4;"234";At Risk
"2000200170945";2022-02-04;126;1;2776;2;3;4;"234";At Risk
"2000200208372";2022-02-05;125;1;2731;2;3;4;"234";At Risk
"2000200193036";2021-12-16;176;2;2711;2;3;4;"234";At Risk
"2000200151692";2022-02-05;125;2;2708;2;3;4;"234";At Risk
"2000200228851";2021-12-30;162;1;2699;2;3;4;"234";At Risk
"2000200195986";2022-01-23;138;2;2693;2;3;4;"234";At Risk
"2000200181828";2021-11-16;206;2;2663;2;3;4;"234";At Risk
"2000200212683";2022-01-18;143;2;2647;2;3;4;"234";At Risk
"2000200224501";2021-12-13;179;2;2640;2;3;4;"234";At Risk
"2000200210740";2021-12-12;180;1;2636;2;3;4;"234";At Risk
"2000200223405";2021-12-24;168;2;2617;2;3;4;"234";At Risk
"2000200153320";2021-11-21;201;1;2606;2;3;4;"234";At Risk
"2000200228974";2022-01-05;156;1;2598;2;3;4;"234";At Risk
"2000200231349";2022-01-24;137;2;2589;2;3;4;"234";At Risk
"2000200224730";2021-12-05;187;1;2579;2;3;4;"234";At Risk
"2000200150794";2021-12-20;172;2;2569;2;3;4;"234";At Risk
"2000200184461";2021-12-13;179;2;2564;2;3;4;"234";At Risk
"2000200213161";2021-12-11;181;1;2556;2;3;4;"234";At Risk
"2000200221562";2022-01-10;151;2;2550;2;3;4;"234";At Risk
"2000200192435";2021-12-30;162;1;2546;2;3;4;"234";At Risk
"2000200229957";2022-01-03;158;1;2541;2;3;4;"234";At Risk
"2000200220435";2021-11-13;209;2;2530;2;3;4;"234";At Risk
"2000200198444";2022-01-22;139;2;2439;2;3;4;"234";At Risk
"2000200191926";2021-11-19;203;2;2415;2;3;4;"234";At Risk
"2000200211297";2021-11-24;198;2;2412;2;3;4;"234";At Risk
"2000200224150";2022-01-20;141;2;2408;2;3;4;"234";At Risk
"2000200197904";2021-12-29;163;2;2385;2;3;4;"234";At Risk
"2000200215530";2021-11-29;193;2;2382;2;3;4;"234";At Risk
"2000200228585";2022-01-13;148;2;2358;2;3;4;"234";At Risk
"2000200152866";2022-01-03;158;2;2335;2;3;4;"234";At Risk
"2000200214304";2021-12-18;174;2;2324;2;3;4;"234";At Risk
"2000200184928";2021-12-15;177;2;2313;2;3;4;"234";At Risk
"2000200223320";2021-12-22;170;2;2308;2;3;4;"234";At Risk
"2000200218272";2021-12-04;188;2;2264;2;3;4;"234";At Risk
"2000200202066";2021-12-26;166;2;2255;2;3;4;"234";At Risk
"2000200191902";2021-12-02;190;2;2221;2;3;4;"234";At Risk
"2000200225881";2021-12-18;174;2;2208;2;3;4;"234";At Risk
"2000200224754";2021-12-17;175;2;2199;2;3;4;"234";At Risk
"2000200210184";2022-02-05;125;2;2195;2;3;4;"234";At Risk
"2000200191407";2022-01-25;136;2;2163;2;3;4;"234";At Risk
"2000200202431";2022-01-23;138;2;2158;2;3;4;"234";At Risk
"2000200225096";2021-12-15;177;2;2154;2;3;4;"234";At Risk
"2000200199984";2021-12-08;184;2;2123;2;3;4;"234";At Risk
"2000200223238";2021-12-27;165;2;2112;2;3;4;"234";At Risk
"2000200205807";2021-12-02;190;2;2097;2;3;4;"234";At Risk
"2000200229674";2022-02-05;125;2;2090;2;3;4;"234";At Risk
"2000200206613";2021-12-03;189;2;2080;2;3;4;"234";At Risk
"2000200202783";2021-12-31;161;2;2031;2;3;4;"234";At Risk
"2000200229612";2021-12-24;168;2;2030;2;3;4;"234";At Risk
"2000200224327";2021-12-30;162;2;1994;2;3;3;"233";At Risk
"2000200156581";2022-01-05;156;2;1992;2;3;3;"233";At Risk
"2000200228967";2022-01-16;145;2;1927;2;3;3;"233";At Risk
"2000200220633";2021-12-11;181;2;1872;2;3;3;"233";At Risk
"2000200231820";2022-01-31;130;2;1845;2;3;3;"233";At Risk
"2000200174981";2022-01-29;132;2;1811;2;3;3;"233";At Risk
"2000200171584";2021-12-26;166;2;1801;2;3;3;"233";At Risk
"2000200161066";2021-12-21;171;2;1798;2;3;3;"233";At Risk
"2000200190097";2021-11-25;197;2;1784;2;3;3;"233";At Risk
"2000200158608";2021-12-13;179;2;1771;2;3;3;"233";At Risk
"2000200163220";2022-01-23;138;2;1771;2;3;3;"233";At Risk
"2000200187769";2021-12-26;166;2;1765;2;3;3;"233";At Risk
"2000200210191";2021-12-14;178;2;1756;2;3;3;"233";At Risk
"2000200220527";2022-01-03;158;2;1751;2;3;3;"233";At Risk
"2000200182146";2021-11-28;194;2;1743;2;3;3;"233";At Risk
"2000200161530";2022-02-06;124;2;1742;2;3;3;"233";At Risk
"2000200227267";2021-12-11;181;2;1730;2;3;3;"233";At Risk
"2000200202202";2021-12-07;185;2;1701;2;3;3;"233";At Risk
"2000200216315";2022-01-22;139;2;1700;2;3;3;"233";At Risk
"2000200184157";2021-11-25;197;2;1688;2;3;3;"233";At Risk
"2000200163480";2022-01-18;143;2;1678;2;3;3;"233";At Risk
"2000200229544";2021-11-16;206;2;1657;2;3;3;"233";At Risk
"2000200219316";2021-12-13;179;2;1650;2;3;3;"233";At Risk
"2000200221142";2022-01-08;153;2;1646;2;3;3;"233";At Risk
"2000200155355";2022-01-23;138;2;1641;2;3;3;"233";At Risk
"2000200224600";2022-01-24;137;2;1631;2;3;3;"233";At Risk
"2000200169499";2022-01-16;145;2;1618;2;3;3;"233";At Risk
"2000200208327";2021-11-20;202;2;1613;2;3;3;"233";At Risk
"2000200226857";2022-01-13;148;2;1604;2;3;3;"233";At Risk
"2000200173212";2021-12-24;168;2;1603;2;3;3;"233";At Risk
"2000200208037";2021-12-10;182;2;1599;2;3;3;"233";At Risk
"2000200197669";2021-12-21;171;2;1592;2;3;3;"233";At Risk
"2000200229575";2022-01-19;142;2;1589;2;3;3;"233";At Risk
"2000200221975";2022-02-01;129;2;1586;2;3;3;"233";At Risk
"2000200193050";2022-01-25;136;2;1574;2;3;3;"233";At Risk
"2000200187684";2022-01-19;142;2;1558;2;3;3;"233";At Risk
"2000200189756";2022-02-05;125;2;1539;2;3;3;"233";At Risk
"2000200223504";2021-11-29;193;2;1537;2;3;3;"233";At Risk
"2000200207900";2022-01-21;140;2;1525;2;3;3;"233";At Risk
"2000200194583";2021-11-19;203;2;1512;2;3;3;"233";At Risk
"2000200171843";2022-02-06;124;2;1507;2;3;3;"233";At Risk
"2000200212393";2021-11-19;203;2;1477;2;3;3;"233";At Risk
"2000200232568";2022-01-18;143;2;1461;2;3;3;"233";At Risk
"2000200178842";2021-12-12;180;2;1445;2;3;3;"233";At Risk
"2000200198680";2021-11-29;193;2;1432;2;3;3;"233";At Risk
"2000200223870";2021-12-25;167;2;1390;2;3;3;"233";At Risk
"2000200220701";2021-12-27;165;2;1388;2;3;3;"233";At Risk
"2000200226505";2021-11-15;207;2;1380;2;3;3;"233";At Risk
"2000200202721";2022-01-27;134;2;1366;2;3;3;"233";At Risk
"2000200220664";2021-12-10;182;2;1360;2;3;3;"233";At Risk
"2000200212195";2022-01-16;145;2;1354;2;3;3;"233";At Risk
"2000200166382";2022-01-26;135;2;1350;2;3;3;"233";At Risk
"2000200192909";2022-01-29;132;2;1337;2;3;3;"233";At Risk
"2000200207818";2021-12-13;179;2;1332;2;3;3;"233";At Risk
"2000200219019";2021-12-29;163;2;1325;2;3;3;"233";At Risk
"2000200186267";2021-12-23;169;2;1284;2;3;3;"233";At Risk
"2000200179443";2022-01-15;146;2;1279;2;3;3;"233";At Risk
"2000200222552";2021-12-04;188;1;1267;2;3;3;"233";At Risk
"2000200235262";2022-02-03;127;1;1267;2;3;3;"233";At Risk
"2000200157984";2021-11-17;205;2;1266;2;3;3;"233";At Risk
"2000200234272";2022-01-31;130;1;1265;2;3;3;"233";At Risk
"2000200219286";2022-01-26;135;2;1261;2;3;3;"233";At Risk
"2000200211020";2022-01-11;150;1;1258;2;3;3;"233";At Risk
"2000200217169";2022-01-24;137;1;1251;2;3;3;"233";At Risk
"2000200230007";2021-12-27;165;1;1251;2;3;3;"233";At Risk
"2000200223955";2021-12-11;181;1;1250;2;3;3;"233";At Risk
"2000200209560";2022-01-02;159;1;1243;2;3;3;"233";At Risk
"2000200222156";2022-02-06;124;2;1241;2;3;3;"233";At Risk
"2000200225829";2022-01-12;149;1;1241;2;3;3;"233";At Risk
"2000200224198";2022-01-23;138;1;1240;2;3;3;"233";At Risk
"2000200229094";2022-01-10;151;2;1235;2;3;3;"233";At Risk
"2000200210801";2021-12-17;175;1;1233;2;3;3;"233";At Risk
"2000200211501";2021-12-22;170;1;1226;2;3;3;"233";At Risk
"2000200226796";2022-01-05;156;1;1224;2;3;3;"233";At Risk
"2000200179542";2021-12-03;189;1;1223;2;3;3;"233";At Risk
"2000200194156";2022-01-19;142;2;1222;2;3;3;"233";At Risk
"2000200224174";2022-01-03;158;1;1221;2;3;3;"233";At Risk
"2000200225362";2022-02-03;127;2;1213;2;3;3;"233";At Risk
"2000200211389";2021-11-28;194;1;1208;2;3;3;"233";At Risk
"2000200222460";2022-01-28;133;2;1204;2;3;3;"233";At Risk
"2000200233503";2022-02-04;126;1;1202;2;3;3;"233";At Risk
